,1,3,5,2,4
2360,0.00013685226440429688,3.218650817871094e-05,6.9141387939453125e-06,6.699562072753906e-05,1.52587890625e-05
2370,0.00013709068298339844,3.1948089599609375e-05,6.9141387939453125e-06,6.723403930664062e-05,1.4781951904296875e-05
2380,0.0001380443572998047,3.218650817871094e-05,8.106231689453125e-06,6.699562072753906e-05,1.4781951904296875e-05
2390,0.0001380443572998047,3.218650817871094e-05,7.152557373046875e-06,6.771087646484375e-05,1.52587890625e-05
2400,0.00013780593872070312,3.1948089599609375e-05,7.867813110351562e-06,6.818771362304688e-05,1.5020370483398438e-05
2410,0.00013899803161621094,3.2901763916015625e-05,8.344650268554688e-06,6.794929504394531e-05,1.5020370483398438e-05
2420,0.00014019012451171875,3.314018249511719e-05,7.867813110351562e-06,6.914138793945312e-05,1.4781951904296875e-05
2430,0.00013971328735351562,3.3855438232421875e-05,6.9141387939453125e-06,6.890296936035156e-05,1.5735626220703125e-05
2440,0.000141143798828125,3.2901763916015625e-05,6.9141387939453125e-06,7.009506225585938e-05,1.5020370483398438e-05
2450,0.00014209747314453125,3.314018249511719e-05,6.9141387939453125e-06,6.890296936035156e-05,1.52587890625e-05
2460,0.00014209747314453125,3.3855438232421875e-05,7.867813110351562e-06,6.985664367675781e-05,1.5020370483398438e-05
2470,0.0001418590545654297,3.2901763916015625e-05,8.106231689453125e-06,7.009506225585938e-05,1.4781951904296875e-05
2480,0.0001430511474609375,3.314018249511719e-05,7.152557373046875e-06,7.009506225585938e-05,1.621246337890625e-05
2490,0.00014495849609375,3.409385681152344e-05,7.867813110351562e-06,7.104873657226562e-05,1.5735626220703125e-05
2500,0.00014472007751464844,3.3855438232421875e-05,8.106231689453125e-06,7.104873657226562e-05,1.621246337890625e-05
2510,0.00014519691467285156,3.4809112548828125e-05,7.867813110351562e-06,7.176399230957031e-05,1.621246337890625e-05
2520,0.00014591217041015625,3.504753112792969e-05,8.106231689453125e-06,7.200241088867188e-05,1.621246337890625e-05
2530,0.0001461505889892578,3.504753112792969e-05,8.344650268554688e-06,7.176399230957031e-05,1.5735626220703125e-05
2540,0.00014734268188476562,3.528594970703125e-05,8.106231689453125e-06,7.295608520507812e-05,1.5974044799804688e-05
2550,0.00014710426330566406,3.504753112792969e-05,7.152557373046875e-06,7.224082946777344e-05,1.5735626220703125e-05
2560,0.00014829635620117188,3.504753112792969e-05,7.867813110351562e-06,7.319450378417969e-05,1.71661376953125e-05
2570,0.00014901161193847656,3.5762786865234375e-05,6.9141387939453125e-06,7.295608520507812e-05,1.621246337890625e-05
2580,0.00014901161193847656,3.504753112792969e-05,8.344650268554688e-06,7.390975952148438e-05,1.5735626220703125e-05
2590,0.00014972686767578125,3.5762786865234375e-05,7.867813110351562e-06,7.390975952148438e-05,1.5974044799804688e-05
2600,0.0001499652862548828,3.62396240234375e-05,8.106231689453125e-06,7.390975952148438e-05,1.621246337890625e-05
2610,0.0001499652862548828,3.600120544433594e-05,7.867813110351562e-06,7.414817810058594e-05,1.5735626220703125e-05
2620,0.0001518726348876953,3.5762786865234375e-05,7.867813110351562e-06,7.414817810058594e-05,1.71661376953125e-05
2630,0.00015211105346679688,3.600120544433594e-05,8.106231689453125e-06,7.414817810058594e-05,1.621246337890625e-05
2640,0.00015306472778320312,3.6716461181640625e-05,7.867813110351562e-06,7.510185241699219e-05,1.71661376953125e-05
2650,0.00015401840209960938,3.5762786865234375e-05,7.867813110351562e-06,7.486343383789062e-05,1.6927719116210938e-05
2660,0.00015473365783691406,3.62396240234375e-05,8.106231689453125e-06,7.605552673339844e-05,1.6927719116210938e-05
2670,0.00015401840209960938,3.600120544433594e-05,7.867813110351562e-06,7.605552673339844e-05,1.6927719116210938e-05
2680,0.0001552104949951172,3.5762786865234375e-05,8.106231689453125e-06,7.605552673339844e-05,1.6927719116210938e-05
2690,0.00015592575073242188,3.719329833984375e-05,7.867813110351562e-06,7.700920104980469e-05,1.6927719116210938e-05
2700,0.00015616416931152344,3.719329833984375e-05,8.106231689453125e-06,7.724761962890625e-05,1.7881393432617188e-05
2710,0.00015592575073242188,3.6716461181640625e-05,8.106231689453125e-06,7.772445678710938e-05,1.811981201171875e-05
2720,0.00015807151794433594,3.790855407714844e-05,8.821487426757812e-06,7.700920104980469e-05,1.71661376953125e-05
2730,0.00015783309936523438,3.695487976074219e-05,9.059906005859375e-06,7.796287536621094e-05,1.811981201171875e-05
2740,0.0001590251922607422,3.790855407714844e-05,8.106231689453125e-06,7.796287536621094e-05,1.71661376953125e-05
2750,0.0001590251922607422,3.7670135498046875e-05,9.059906005859375e-06,7.891654968261719e-05,1.811981201171875e-05
2760,0.00015997886657714844,4.00543212890625e-05,8.821487426757812e-06,7.891654968261719e-05,1.7881393432617188e-05
2770,0.00015997886657714844,3.790855407714844e-05,9.059906005859375e-06,7.915496826171875e-05,1.811981201171875e-05
2780,0.0001609325408935547,3.790855407714844e-05,9.059906005859375e-06,7.867813110351562e-05,1.811981201171875e-05
2790,0.0001609325408935547,3.886222839355469e-05,9.059906005859375e-06,8.0108642578125e-05,1.811981201171875e-05
2800,0.0001621246337890625,3.910064697265625e-05,9.059906005859375e-06,7.987022399902344e-05,1.7881393432617188e-05
2810,0.0001621246337890625,3.886222839355469e-05,9.298324584960938e-06,7.987022399902344e-05,1.7881393432617188e-05
2820,0.00016307830810546875,3.886222839355469e-05,9.298324584960938e-06,8.082389831542969e-05,1.7881393432617188e-05
2830,0.000164031982421875,3.886222839355469e-05,9.298324584960938e-06,7.987022399902344e-05,1.7881393432617188e-05
2840,0.0001652240753173828,3.910064697265625e-05,9.059906005859375e-06,8.20159912109375e-05,1.7881393432617188e-05
2850,0.00016498565673828125,3.910064697265625e-05,7.867813110351562e-06,8.177757263183594e-05,1.8358230590820312e-05
2860,0.0001659393310546875,4.00543212890625e-05,8.821487426757812e-06,8.225440979003906e-05,1.811981201171875e-05
2870,0.00016689300537109375,4.00543212890625e-05,9.059906005859375e-06,8.177757263183594e-05,1.7881393432617188e-05
2880,0.00016689300537109375,3.910064697265625e-05,9.059906005859375e-06,8.225440979003906e-05,1.9073486328125e-05
2890,0.0001678466796875,3.981590270996094e-05,8.821487426757812e-06,8.296966552734375e-05,1.9311904907226562e-05
2900,0.0001678466796875,4.029273986816406e-05,8.821487426757812e-06,8.296966552734375e-05,1.9073486328125e-05
2910,0.0001690387725830078,3.981590270996094e-05,9.059906005859375e-06,8.296966552734375e-05,1.8835067749023438e-05
2920,0.00016880035400390625,4.100799560546875e-05,9.059906005859375e-06,8.392333984375e-05,1.9073486328125e-05
2930,0.00016999244689941406,4.076957702636719e-05,8.821487426757812e-06,8.392333984375e-05,1.8835067749023438e-05
2940,0.0001709461212158203,4.029273986816406e-05,9.059906005859375e-06,8.392333984375e-05,1.9073486328125e-05
2950,0.00017213821411132812,4.100799560546875e-05,1.0013580322265625e-05,8.392333984375e-05,1.9073486328125e-05
2960,0.0001709461212158203,4.00543212890625e-05,8.821487426757812e-06,8.511543273925781e-05,1.8835067749023438e-05
2970,0.00016689300537109375,3.814697265625e-05,8.106231689453125e-06,8.0108642578125e-05,1.7881393432617188e-05
2980,0.00016117095947265625,3.814697265625e-05,9.298324584960938e-06,8.0108642578125e-05,1.7881393432617188e-05
2990,0.00016164779663085938,3.814697265625e-05,8.106231689453125e-06,8.0108642578125e-05,1.7881393432617188e-05
3000,0.0001647472381591797,3.910064697265625e-05,9.059906005859375e-06,8.511543273925781e-05,1.7881393432617188e-05
3010,0.00016307830810546875,3.910064697265625e-05,9.298324584960938e-06,8.0108642578125e-05,1.7881393432617188e-05
3020,0.0001628398895263672,3.910064697265625e-05,8.821487426757812e-06,8.130073547363281e-05,1.811981201171875e-05
3030,0.0001652240753173828,3.886222839355469e-05,9.059906005859375e-06,8.082389831542969e-05,1.7881393432617188e-05
3040,0.0001647472381591797,4.029273986816406e-05,9.059906005859375e-06,8.106231689453125e-05,1.7881393432617188e-05
3050,0.0001678466796875,3.910064697265625e-05,8.106231689453125e-06,8.20159912109375e-05,1.9073486328125e-05
3060,0.00016498565673828125,4.00543212890625e-05,8.106231689453125e-06,8.082389831542969e-05,1.8835067749023438e-05
3070,0.0001659393310546875,4.00543212890625e-05,9.059906005859375e-06,8.20159912109375e-05,1.9073486328125e-05
3080,0.0001671314239501953,3.981590270996094e-05,8.821487426757812e-06,8.20159912109375e-05,1.9073486328125e-05
3090,0.00016736984252929688,4.029273986816406e-05,9.059906005859375e-06,8.177757263183594e-05,1.8835067749023438e-05
3100,0.00016808509826660156,4.00543212890625e-05,8.106231689453125e-06,8.296966552734375e-05,1.9073486328125e-05
3110,0.00016808509826660156,3.981590270996094e-05,8.821487426757812e-06,8.296966552734375e-05,1.8358230590820312e-05
3120,0.0001690387725830078,4.100799560546875e-05,9.059906005859375e-06,8.392333984375e-05,1.8835067749023438e-05
3130,0.00016999244689941406,4.100799560546875e-05,9.298324584960938e-06,8.392333984375e-05,1.8835067749023438e-05
3140,0.0001709461212158203,3.981590270996094e-05,8.821487426757812e-06,8.511543273925781e-05,1.9073486328125e-05
3150,0.00017118453979492188,4.100799560546875e-05,9.298324584960938e-06,8.392333984375e-05,1.8835067749023438e-05
3160,0.0001709461212158203,4.076957702636719e-05,9.059906005859375e-06,8.416175842285156e-05,1.8835067749023438e-05
3170,0.0001709461212158203,4.100799560546875e-05,9.059906005859375e-06,8.511543273925781e-05,1.9073486328125e-05
3180,0.00017189979553222656,4.100799560546875e-05,1.0013580322265625e-05,8.58306884765625e-05,1.9311904907226562e-05
3190,0.00017523765563964844,4.220008850097656e-05,9.059906005859375e-06,8.511543273925781e-05,1.8835067749023438e-05
3200,0.00017309188842773438,4.100799560546875e-05,8.821487426757812e-06,8.511543273925781e-05,1.9788742065429688e-05
3210,0.00019288063049316406,4.38690185546875e-05,8.821487426757812e-06,9.298324584960938e-05,1.9788742065429688e-05
3220,0.00017786026000976562,4.1961669921875e-05,1.0013580322265625e-05,8.797645568847656e-05,2.002716064453125e-05
3230,0.0001747608184814453,4.506111145019531e-05,8.821487426757812e-06,8.797645568847656e-05,1.9073486328125e-05
3240,0.0001811981201171875,4.1961669921875e-05,8.821487426757812e-06,8.606910705566406e-05,1.8835067749023438e-05
3250,0.00017905235290527344,4.1961669921875e-05,9.059906005859375e-06,8.702278137207031e-05,2.0265579223632812e-05
3260,0.00017690658569335938,4.315376281738281e-05,9.059906005859375e-06,8.702278137207031e-05,1.9788742065429688e-05
3270,0.00017714500427246094,4.315376281738281e-05,9.298324584960938e-06,8.702278137207031e-05,1.9788742065429688e-05
3280,0.00018095970153808594,4.1961669921875e-05,8.821487426757812e-06,8.797645568847656e-05,2.09808349609375e-05
3290,0.00017905235290527344,4.315376281738281e-05,9.775161743164062e-06,8.7738037109375e-05,2.002716064453125e-05
3300,0.000179290771484375,4.1961669921875e-05,8.821487426757812e-06,8.893013000488281e-05,2.09808349609375e-05
3310,0.00018024444580078125,4.291534423828125e-05,1.0013580322265625e-05,8.893013000488281e-05,4.696846008300781e-05
3320,0.0001888275146484375,4.291534423828125e-05,1.0013580322265625e-05,9.179115295410156e-05,1.9788742065429688e-05
3330,0.0001800060272216797,4.291534423828125e-05,1.0013580322265625e-05,8.916854858398438e-05,2.09808349609375e-05
3340,0.00018095970153808594,4.410743713378906e-05,1.0013580322265625e-05,9.012222290039062e-05,2.002716064453125e-05
3350,0.0001819133758544922,4.410743713378906e-05,8.821487426757812e-06,9.012222290039062e-05,1.9788742065429688e-05
3360,0.0001819133758544922,4.410743713378906e-05,8.821487426757812e-06,8.988380432128906e-05,2.09808349609375e-05
3370,0.00018596649169921875,4.410743713378906e-05,9.059906005859375e-06,9.083747863769531e-05,2.09808349609375e-05
3380,0.00018310546875,4.410743713378906e-05,8.821487426757812e-06,9.083747863769531e-05,2.09808349609375e-05
3390,0.00018525123596191406,4.410743713378906e-05,8.821487426757812e-06,9.083747863769531e-05,2.09808349609375e-05
3400,0.00018525123596191406,4.410743713378906e-05,1.0013580322265625e-05,9.179115295410156e-05,2.09808349609375e-05
3410,0.0001850128173828125,4.38690185546875e-05,9.775161743164062e-06,9.393692016601562e-05,2.09808349609375e-05
3420,0.0001857280731201172,4.506111145019531e-05,1.0013580322265625e-05,9.226799011230469e-05,2.09808349609375e-05
3430,0.0001862049102783203,4.482269287109375e-05,1.0013580322265625e-05,9.202957153320312e-05,2.09808349609375e-05
3440,0.00018787384033203125,4.410743713378906e-05,9.059906005859375e-06,9.202957153320312e-05,2.09808349609375e-05
3450,0.00018715858459472656,4.482269287109375e-05,1.0013580322265625e-05,9.179115295410156e-05,2.09808349609375e-05
3460,0.00018787384033203125,5.0067901611328125e-05,1.0013580322265625e-05,9.274482727050781e-05,2.193450927734375e-05
3470,0.0001888275146484375,4.482269287109375e-05,1.0013580322265625e-05,9.298324584960938e-05,2.2172927856445312e-05
3480,0.0001888275146484375,4.57763671875e-05,9.775161743164062e-06,9.298324584960938e-05,2.2172927856445312e-05
3490,0.00018978118896484375,4.482269287109375e-05,9.775161743164062e-06,9.393692016601562e-05,2.2172927856445312e-05
3500,0.00019311904907226562,4.6253204345703125e-05,1.0013580322265625e-05,9.393692016601562e-05,2.09808349609375e-05
3510,0.0001900196075439453,4.601478576660156e-05,1.0013580322265625e-05,9.393692016601562e-05,2.09808349609375e-05
3520,0.0001919269561767578,4.57763671875e-05,1.0013580322265625e-05,9.512901306152344e-05,2.193450927734375e-05
3530,0.0001919269561767578,4.601478576660156e-05,1.0013580322265625e-05,9.489059448242188e-05,2.2172927856445312e-05
3540,0.0001919269561767578,4.673004150390625e-05,1.0013580322265625e-05,9.512901306152344e-05,2.09808349609375e-05
3550,0.00019311904907226562,4.6253204345703125e-05,1.0013580322265625e-05,9.608268737792969e-05,2.193450927734375e-05
3560,0.00019311904907226562,4.57763671875e-05,1.0013580322265625e-05,9.608268737792969e-05,2.193450927734375e-05
3570,0.00019359588623046875,4.673004150390625e-05,1.0013580322265625e-05,9.608268737792969e-05,2.193450927734375e-05
3580,0.00019502639770507812,4.673004150390625e-05,1.0013580322265625e-05,9.894371032714844e-05,2.2172927856445312e-05
3590,0.00019598007202148438,4.673004150390625e-05,1.0967254638671875e-05,9.703636169433594e-05,2.2172927856445312e-05
3600,0.0001957416534423828,4.696846008300781e-05,1.0013580322265625e-05,9.703636169433594e-05,2.288818359375e-05
3610,0.00019598007202148438,4.673004150390625e-05,1.0251998901367188e-05,9.703636169433594e-05,2.2172927856445312e-05
3620,0.00019598007202148438,4.8160552978515625e-05,1.0013580322265625e-05,9.703636169433594e-05,2.5987625122070312e-05
3630,0.00019669532775878906,4.673004150390625e-05,1.0251998901367188e-05,9.799003601074219e-05,2.3126602172851562e-05
3640,0.00019788742065429688,4.8160552978515625e-05,9.775161743164062e-06,9.703636169433594e-05,2.3126602172851562e-05
3650,0.0001983642578125,4.792213439941406e-05,1.0013580322265625e-05,9.775161743164062e-05,2.288818359375e-05
3660,0.0001990795135498047,4.8160552978515625e-05,1.0013580322265625e-05,9.799003601074219e-05,2.288818359375e-05
3670,0.00020313262939453125,4.8160552978515625e-05,1.0967254638671875e-05,9.894371032714844e-05,2.3126602172851562e-05
3680,0.00020503997802734375,4.792213439941406e-05,1.0013580322265625e-05,9.894371032714844e-05,2.288818359375e-05
3690,0.00020003318786621094,4.887580871582031e-05,1.0013580322265625e-05,9.894371032714844e-05,2.193450927734375e-05
3700,0.000202178955078125,4.792213439941406e-05,1.0967254638671875e-05,9.965896606445312e-05,2.3126602172851562e-05
3710,0.00020384788513183594,4.935264587402344e-05,1.0967254638671875e-05,9.918212890625e-05,2.288818359375e-05
3720,0.00020194053649902344,4.792213439941406e-05,1.0013580322265625e-05,0.0001010894775390625,2.2649765014648438e-05
3730,0.0002040863037109375,4.887580871582031e-05,1.1205673217773438e-05,9.989738464355469e-05,2.288818359375e-05
3740,0.00020360946655273438,4.9114227294921875e-05,1.0967254638671875e-05,0.0001010894775390625,2.288818359375e-05
3750,0.0002071857452392578,4.887580871582031e-05,1.0967254638671875e-05,0.00010085105895996094,2.3126602172851562e-05
3760,0.00020503997802734375,4.887580871582031e-05,1.0967254638671875e-05,0.0001010894775390625,2.4080276489257812e-05
3770,0.0002048015594482422,5.0067901611328125e-05,1.0967254638671875e-05,0.0001010894775390625,2.288818359375e-05
3780,0.00020599365234375,5.0067901611328125e-05,1.0967254638671875e-05,0.00010204315185546875,2.3126602172851562e-05
3790,0.00020885467529296875,5.0067901611328125e-05,1.0967254638671875e-05,0.00010323524475097656,2.288818359375e-05
3800,0.0002067089080810547,5.030632019042969e-05,1.1205673217773438e-05,0.00010204315185546875,2.3603439331054688e-05
3810,0.0002079010009765625,4.982948303222656e-05,1.0967254638671875e-05,0.00010228157043457031,2.384185791015625e-05
3820,0.0002079010009765625,4.982948303222656e-05,1.0013580322265625e-05,0.00010323524475097656,2.3126602172851562e-05
3830,0.00021123886108398438,5.1021575927734375e-05,1.0967254638671875e-05,0.000102996826171875,2.384185791015625e-05
3840,0.00020694732666015625,5.2928924560546875e-05,1.0967254638671875e-05,0.00010323524475097656,2.5987625122070312e-05
3850,0.00021004676818847656,5.078315734863281e-05,1.0967254638671875e-05,0.00010418891906738281,2.4080276489257812e-05
3860,0.00021004676818847656,5.0067901611328125e-05,1.0967254638671875e-05,0.0001049041748046875,2.384185791015625e-05
3870,0.0002129077911376953,5.125999450683594e-05,1.0967254638671875e-05,0.00010371208190917969,2.384185791015625e-05
3880,0.0002110004425048828,5.078315734863281e-05,1.0967254638671875e-05,0.00011014938354492188,2.4080276489257812e-05
3890,0.00021219253540039062,5.078315734863281e-05,1.0967254638671875e-05,0.00010514259338378906,2.5272369384765625e-05
3900,0.00021219253540039062,5.1021575927734375e-05,1.0967254638671875e-05,0.0001049041748046875,2.4080276489257812e-05
3910,0.00021576881408691406,5.078315734863281e-05,1.2159347534179688e-05,0.00010609626770019531,2.4080276489257812e-05
3920,0.0002129077911376953,5.1975250244140625e-05,1.1205673217773438e-05,0.00010609626770019531,2.4080276489257812e-05
3930,0.00021386146545410156,5.1975250244140625e-05,1.0967254638671875e-05,0.00010609626770019531,2.47955322265625e-05
3940,0.00021409988403320312,5.1975250244140625e-05,1.0967254638671875e-05,0.00010633468627929688,2.5272369384765625e-05
3950,0.0002181529998779297,5.1975250244140625e-05,1.2159347534179688e-05,0.00010585784912109375,2.9325485229492188e-05
3960,0.00021505355834960938,5.1975250244140625e-05,1.0967254638671875e-05,0.00010704994201660156,2.5033950805664062e-05
3970,0.00021600723266601562,5.221366882324219e-05,1.0967254638671875e-05,0.00010824203491210938,2.47955322265625e-05
3980,0.0002167224884033203,5.221366882324219e-05,1.0967254638671875e-05,0.00010800361633300781,2.47955322265625e-05
3990,0.00021791458129882812,5.1975250244140625e-05,1.1920928955078125e-05,0.00010800361633300781,2.47955322265625e-05
4000,0.00021791458129882812,5.1975250244140625e-05,1.1920928955078125e-05,0.00010800361633300781,2.5033950805664062e-05
4010,0.00021791458129882812,5.2928924560546875e-05,1.2159347534179688e-05,0.00010800361633300781,2.47955322265625e-05
4020,0.00023674964904785156,5.316734313964844e-05,1.1205673217773438e-05,0.00013208389282226562,5.1021575927734375e-05
4030,0.00024175643920898438,7.581710815429688e-05,1.0967254638671875e-05,0.00011229515075683594,2.5987625122070312e-05
4040,0.0002598762512207031,5.412101745605469e-05,1.1682510375976562e-05,0.00013518333435058594,2.5033950805664062e-05
4050,0.00024509429931640625,5.3882598876953125e-05,1.0967254638671875e-05,0.00013828277587890625,2.5272369384765625e-05
4060,0.00024700164794921875,7.891654968261719e-05,1.1205673217773438e-05,0.00012803077697753906,2.5033950805664062e-05
4070,0.00022602081298828125,5.3882598876953125e-05,1.2159347534179688e-05,0.00010991096496582031,2.47955322265625e-05
4080,0.0002219676971435547,5.412101745605469e-05,1.0967254638671875e-05,0.00011014938354492188,2.574920654296875e-05
4090,0.0002219676971435547,5.412101745605469e-05,1.1682510375976562e-05,0.00011110305786132812,2.574920654296875e-05
4100,0.00022411346435546875,5.412101745605469e-05,1.2159347534179688e-05,0.00011014938354492188,2.5987625122070312e-05
4110,0.0002238750457763672,5.412101745605469e-05,1.0967254638671875e-05,0.00011110305786132812,2.5033950805664062e-05
4120,0.00022482872009277344,5.3882598876953125e-05,1.1920928955078125e-05,0.00011205673217773438,2.5987625122070312e-05
4130,0.000225067138671875,5.4836273193359375e-05,1.0967254638671875e-05,0.00011396408081054688,2.5987625122070312e-05
4140,0.000225067138671875,5.507469177246094e-05,1.1920928955078125e-05,0.00011110305786132812,2.5987625122070312e-05
4150,0.0002529621124267578,5.507469177246094e-05,1.1920928955078125e-05,0.00011205673217773438,2.574920654296875e-05
4160,0.0002269744873046875,5.507469177246094e-05,1.1920928955078125e-05,0.00011205673217773438,2.6226043701171875e-05
4170,0.00022983551025390625,5.507469177246094e-05,1.2159347534179688e-05,0.00011324882507324219,2.5987625122070312e-05
4180,0.0002269744873046875,5.507469177246094e-05,1.2159347534179688e-05,0.00011301040649414062,2.5987625122070312e-05
4190,0.00022912025451660156,5.4836273193359375e-05,1.1920928955078125e-05,0.00011277198791503906,2.7179718017578125e-05
4200,0.00022912025451660156,5.507469177246094e-05,1.2159347534179688e-05,0.00011396408081054688,2.7179718017578125e-05
4210,0.00022912025451660156,5.602836608886719e-05,1.1920928955078125e-05,0.00011396408081054688,2.7179718017578125e-05
4220,0.00022983551025390625,5.507469177246094e-05,1.1920928955078125e-05,0.00011420249938964844,2.6941299438476562e-05
4230,0.00023102760314941406,5.602836608886719e-05,1.1920928955078125e-05,0.00011396408081054688,2.6941299438476562e-05
4240,0.00023126602172851562,5.602836608886719e-05,1.2159347534179688e-05,0.00011801719665527344,2.574920654296875e-05
4250,0.0002307891845703125,5.5789947509765625e-05,1.1920928955078125e-05,0.00011396408081054688,2.7179718017578125e-05
4260,0.00023698806762695312,5.602836608886719e-05,1.1920928955078125e-05,0.00011587142944335938,2.7179718017578125e-05
4270,0.00023293495178222656,5.5789947509765625e-05,1.1920928955078125e-05,0.00011610984802246094,2.6941299438476562e-05
4280,0.00023603439331054688,5.6743621826171875e-05,1.1920928955078125e-05,0.00011610984802246094,2.7179718017578125e-05
4290,0.00023412704467773438,5.6743621826171875e-05,1.2159347534179688e-05,0.00011587142944335938,2.6941299438476562e-05
4300,0.00023484230041503906,5.6743621826171875e-05,1.3113021850585938e-05,0.00011610984802246094,2.7179718017578125e-05
4310,0.00023484230041503906,5.6743621826171875e-05,1.3113021850585938e-05,0.00011610984802246094,2.7179718017578125e-05
4320,0.00023484230041503906,5.7220458984375e-05,1.2159347534179688e-05,0.00011682510375976562,2.7179718017578125e-05
4330,0.00023698806762695312,5.817413330078125e-05,1.1920928955078125e-05,0.00011706352233886719,2.6702880859375e-05
4340,0.00023603439331054688,5.6743621826171875e-05,1.2159347534179688e-05,0.00011801719665527344,2.7179718017578125e-05
4350,0.00023818016052246094,5.698204040527344e-05,1.2159347534179688e-05,0.00011968612670898438,2.7894973754882812e-05
4360,0.00023818016052246094,5.817413330078125e-05,1.2159347534179688e-05,0.00011706352233886719,2.6941299438476562e-05
4370,0.0002377033233642578,5.6743621826171875e-05,1.3113021850585938e-05,0.00011920928955078125,2.8133392333984375e-05
4380,0.00024008750915527344,5.6743621826171875e-05,1.3113021850585938e-05,0.00011801719665527344,2.6941299438476562e-05
4390,0.00024199485778808594,5.793571472167969e-05,1.1920928955078125e-05,0.00011897087097167969,2.6941299438476562e-05
4400,0.00023984909057617188,5.7697296142578125e-05,1.3113021850585938e-05,0.0001201629638671875,2.6941299438476562e-05
4410,0.00024080276489257812,5.7697296142578125e-05,1.3113021850585938e-05,0.00011920928955078125,2.7894973754882812e-05
4420,0.00024080276489257812,5.91278076171875e-05,1.2159347534179688e-05,0.0001232624053955078,2.8133392333984375e-05
4430,0.00024318695068359375,5.793571472167969e-05,1.2159347534179688e-05,0.00011992454528808594,2.8133392333984375e-05
4440,0.00024700164794921875,5.91278076171875e-05,1.2874603271484375e-05,0.0001201629638671875,2.7894973754882812e-05
4450,0.0002429485321044922,5.91278076171875e-05,1.3113021850585938e-05,0.00012111663818359375,2.7894973754882812e-05
4460,0.00024580955505371094,5.888938903808594e-05,1.1920928955078125e-05,0.00012111663818359375,2.8848648071289062e-05
4470,0.000244140625,5.888938903808594e-05,1.1920928955078125e-05,0.00012087821960449219,2.9087066650390625e-05
4480,0.00024509429931640625,5.984306335449219e-05,1.3113021850585938e-05,0.00012111663818359375,2.8133392333984375e-05
4490,0.0002448558807373047,5.888938903808594e-05,1.3113021850585938e-05,0.00012421607971191406,2.9087066650390625e-05
4500,0.0002460479736328125,5.984306335449219e-05,1.3113021850585938e-05,0.00012183189392089844,2.8371810913085938e-05
4510,0.00024700164794921875,6.008148193359375e-05,1.3113021850585938e-05,0.00012183189392089844,2.7894973754882812e-05
4520,0.00024700164794921875,5.91278076171875e-05,1.2874603271484375e-05,0.0001227855682373047,2.8848648071289062e-05
4530,0.0002491474151611328,5.984306335449219e-05,1.3113021850585938e-05,0.0001220703125,2.9087066650390625e-05
4540,0.000247955322265625,6.103515625e-05,1.2874603271484375e-05,0.00012302398681640625,2.8848648071289062e-05
4550,0.00024771690368652344,5.984306335449219e-05,1.3113021850585938e-05,0.00012421607971191406,2.9325485229492188e-05
4560,0.0002491474151611328,6.318092346191406e-05,1.3113021850585938e-05,0.0001239776611328125,2.7894973754882812e-05
4570,0.0002491474151611328,6.008148193359375e-05,1.2874603271484375e-05,0.00012373924255371094,2.8848648071289062e-05
4580,0.00025010108947753906,5.984306335449219e-05,1.3828277587890625e-05,0.00012493133544921875,2.8848648071289062e-05
4590,0.00027871131896972656,6.103515625e-05,1.4066696166992188e-05,0.0001239776611328125,2.8848648071289062e-05
4600,0.0002510547637939453,6.079673767089844e-05,1.3113021850585938e-05,0.0001251697540283203,3.0040740966796875e-05
4610,0.00025081634521484375,6.079673767089844e-05,1.2874603271484375e-05,0.0001251697540283203,3.314018249511719e-05
4620,0.00025200843811035156,6.103515625e-05,1.4066696166992188e-05,0.00012493133544921875,2.9087066650390625e-05
4630,0.0002560615539550781,6.198883056640625e-05,1.3828277587890625e-05,0.00012493133544921875,2.8848648071289062e-05
4640,0.0002532005310058594,6.103515625e-05,1.4066696166992188e-05,0.000125885009765625,2.9087066650390625e-05
4650,0.0002627372741699219,6.318092346191406e-05,1.3828277587890625e-05,0.0001442432403564453,3.0040740966796875e-05
4660,0.0002551078796386719,6.198883056640625e-05,1.4066696166992188e-05,0.0001289844512939453,3.0040740966796875e-05
4670,0.0002551078796386719,6.175041198730469e-05,1.4066696166992188e-05,0.00012636184692382812,2.9802322387695312e-05
4680,0.0002560615539550781,6.198883056640625e-05,1.3113021850585938e-05,0.0001270771026611328,2.9325485229492188e-05
4690,0.0002560615539550781,6.604194641113281e-05,1.3113021850585938e-05,0.00012803077697753906,3.0040740966796875e-05
4700,0.0002570152282714844,6.29425048828125e-05,1.4066696166992188e-05,0.00012803077697753906,3.0279159545898438e-05
4710,0.0002560615539550781,6.198883056640625e-05,1.3828277587890625e-05,0.00012803077697753906,3.0040740966796875e-05
4720,0.0002579689025878906,6.175041198730469e-05,1.4066696166992188e-05,0.0001277923583984375,3.0040740966796875e-05
4730,0.0002586841583251953,6.318092346191406e-05,1.2874603271484375e-05,0.0001289844512939453,3.0040740966796875e-05
4740,0.0002579689025878906,6.29425048828125e-05,1.3828277587890625e-05,0.00012803077697753906,3.0994415283203125e-05
4750,0.00025916099548339844,6.318092346191406e-05,1.4066696166992188e-05,0.00012803077697753906,2.9802322387695312e-05
4760,0.0002598762512207031,6.29425048828125e-05,1.4066696166992188e-05,0.0001289844512939453,3.0040740966796875e-05
