,1,3,5,2,4
2380,0.00013709068298339844,1.3113021850585938e-05,2.1457672119140625e-06,4.38690185546875e-05,4.76837158203125e-06
2390,0.00013780593872070312,1.3113021850585938e-05,2.1457672119140625e-06,4.410743713378906e-05,4.76837158203125e-06
2400,0.00013899803161621094,1.2636184692382812e-05,1.9073486328125e-06,4.673004150390625e-05,5.0067901611328125e-06
2410,0.0001399517059326172,1.2874603271484375e-05,2.1457672119140625e-06,4.410743713378906e-05,5.0067901611328125e-06
2420,0.00013971328735351562,1.3113021850585938e-05,2.1457672119140625e-06,4.506111145019531e-05,5.0067901611328125e-06
2430,0.00014019012451171875,1.3113021850585938e-05,2.1457672119140625e-06,4.506111145019531e-05,4.76837158203125e-06
2440,0.000141143798828125,1.3828277587890625e-05,2.1457672119140625e-06,4.482269287109375e-05,4.0531158447265625e-06
2450,0.00014162063598632812,1.430511474609375e-05,2.86102294921875e-06,4.601478576660156e-05,5.0067901611328125e-06
2460,0.00014209747314453125,1.2636184692382812e-05,1.9073486328125e-06,4.482269287109375e-05,5.0067901611328125e-06
2470,0.00014281272888183594,1.4066696166992188e-05,1.9073486328125e-06,4.601478576660156e-05,4.76837158203125e-06
2480,0.0001430511474609375,1.2874603271484375e-05,2.86102294921875e-06,4.601478576660156e-05,5.0067901611328125e-06
2490,0.0001442432403564453,1.3828277587890625e-05,2.1457672119140625e-06,4.696846008300781e-05,4.0531158447265625e-06
2500,0.00014400482177734375,1.4066696166992188e-05,2.1457672119140625e-06,4.7206878662109375e-05,5.0067901611328125e-06
2510,0.00014591217041015625,1.4066696166992188e-05,1.9073486328125e-06,4.7206878662109375e-05,5.0067901611328125e-06
2520,0.00014591217041015625,1.4066696166992188e-05,2.1457672119140625e-06,4.696846008300781e-05,5.245208740234375e-06
2530,0.00014591217041015625,1.3113021850585938e-05,1.9073486328125e-06,4.7206878662109375e-05,5.0067901611328125e-06
2540,0.00014781951904296875,1.3828277587890625e-05,3.0994415283203125e-06,4.792213439941406e-05,5.0067901611328125e-06
2550,0.00014781951904296875,1.5020370483398438e-05,1.9073486328125e-06,4.7206878662109375e-05,4.76837158203125e-06
2560,0.00014781951904296875,1.4066696166992188e-05,2.1457672119140625e-06,4.7206878662109375e-05,5.7220458984375e-06
2570,0.00014901161193847656,1.3589859008789062e-05,2.1457672119140625e-06,4.887580871582031e-05,5.245208740234375e-06
2580,0.00014972686767578125,1.4066696166992188e-05,2.1457672119140625e-06,4.8160552978515625e-05,4.76837158203125e-06
2590,0.0001499652862548828,1.3828277587890625e-05,1.9073486328125e-06,4.887580871582031e-05,5.0067901611328125e-06
2600,0.00015115737915039062,1.3828277587890625e-05,2.1457672119140625e-06,4.8160552978515625e-05,6.198883056640625e-06
2610,0.00015091896057128906,1.4066696166992188e-05,1.9073486328125e-06,4.9114227294921875e-05,4.76837158203125e-06
2620,0.00015091896057128906,1.52587890625e-05,1.9073486328125e-06,4.887580871582031e-05,5.0067901611328125e-06
2630,0.00015425682067871094,1.52587890625e-05,1.9073486328125e-06,4.887580871582031e-05,5.0067901611328125e-06
2640,0.00015306472778320312,1.5020370483398438e-05,1.9073486328125e-06,4.887580871582031e-05,4.76837158203125e-06
2650,0.00015401840209960938,1.430511474609375e-05,1.9073486328125e-06,4.887580871582031e-05,5.9604644775390625e-06
2660,0.00015425682067871094,1.5020370483398438e-05,1.9073486328125e-06,5.0067901611328125e-05,5.7220458984375e-06
2670,0.00015401840209960938,1.5020370483398438e-05,3.0994415283203125e-06,5.030632019042969e-05,5.0067901611328125e-06
2680,0.00015473365783691406,1.4781951904296875e-05,1.9073486328125e-06,5.0067901611328125e-05,5.0067901611328125e-06
2690,0.00015592575073242188,1.52587890625e-05,2.1457672119140625e-06,5.078315734863281e-05,5.0067901611328125e-06
2700,0.0001556873321533203,1.4781951904296875e-05,1.9073486328125e-06,5.030632019042969e-05,5.0067901611328125e-06
2710,0.00015687942504882812,1.4781951904296875e-05,2.1457672119140625e-06,5.507469177246094e-05,6.198883056640625e-06
2720,0.00015807151794433594,1.621246337890625e-05,3.0994415283203125e-06,5.1021575927734375e-05,4.76837158203125e-06
2730,0.00015783309936523438,1.5735626220703125e-05,1.9073486328125e-06,5.078315734863281e-05,4.76837158203125e-06
2740,0.0001590251922607422,1.4781951904296875e-05,3.0994415283203125e-06,5.1975250244140625e-05,5.0067901611328125e-06
2750,0.00015926361083984375,1.4781951904296875e-05,1.9073486328125e-06,5.221366882324219e-05,5.0067901611328125e-06
2760,0.00015997886657714844,1.4781951904296875e-05,1.9073486328125e-06,5.125999450683594e-05,6.198883056640625e-06
2770,0.0001609325408935547,1.5974044799804688e-05,2.1457672119140625e-06,5.221366882324219e-05,5.245208740234375e-06
2780,0.00016164779663085938,1.5974044799804688e-05,1.9073486328125e-06,5.1975250244140625e-05,4.76837158203125e-06
2790,0.00016188621520996094,1.621246337890625e-05,2.86102294921875e-06,5.1975250244140625e-05,4.76837158203125e-06
2800,0.00016307830810546875,1.5974044799804688e-05,1.9073486328125e-06,5.2928924560546875e-05,5.9604644775390625e-06
2810,0.00016307830810546875,1.5974044799804688e-05,2.1457672119140625e-06,5.1975250244140625e-05,5.245208740234375e-06
2820,0.00016427040100097656,1.5974044799804688e-05,3.0994415283203125e-06,5.316734313964844e-05,5.0067901611328125e-06
2830,0.0001652240753173828,1.5735626220703125e-05,2.1457672119140625e-06,5.316734313964844e-05,5.9604644775390625e-06
2840,0.00016617774963378906,1.5974044799804688e-05,2.1457672119140625e-06,5.3882598876953125e-05,5.0067901611328125e-06
2850,0.0001647472381591797,1.5974044799804688e-05,1.9073486328125e-06,5.3882598876953125e-05,4.76837158203125e-06
2860,0.00016617774963378906,1.6927719116210938e-05,2.86102294921875e-06,5.412101745605469e-05,5.9604644775390625e-06
2870,0.00016617774963378906,1.6927719116210938e-05,1.9073486328125e-06,5.412101745605469e-05,5.7220458984375e-06
2880,0.00016808509826660156,1.5735626220703125e-05,2.1457672119140625e-06,5.507469177246094e-05,5.9604644775390625e-06
2890,0.00016832351684570312,1.6927719116210938e-05,2.86102294921875e-06,5.3882598876953125e-05,5.7220458984375e-06
2900,0.00016808509826660156,1.5974044799804688e-05,1.9073486328125e-06,5.507469177246094e-05,4.76837158203125e-06
2910,0.00016880035400390625,1.621246337890625e-05,3.0994415283203125e-06,5.412101745605469e-05,5.9604644775390625e-06
2920,0.00016999244689941406,1.6927719116210938e-05,2.1457672119140625e-06,5.507469177246094e-05,6.198883056640625e-06
2930,0.0001709461212158203,1.6927719116210938e-05,2.6226043701171875e-06,5.507469177246094e-05,5.7220458984375e-06
2940,0.0001709461212158203,1.621246337890625e-05,2.1457672119140625e-06,5.507469177246094e-05,6.198883056640625e-06
2950,0.00017189979553222656,1.6927719116210938e-05,1.9073486328125e-06,5.602836608886719e-05,5.7220458984375e-06
2960,0.00017189979553222656,1.5974044799804688e-05,1.9073486328125e-06,5.507469177246094e-05,5.9604644775390625e-06
2970,0.0001728534698486328,1.71661376953125e-05,2.1457672119140625e-06,5.626678466796875e-05,6.198883056640625e-06
2980,0.00017309188842773438,1.71661376953125e-05,2.1457672119140625e-06,5.6743621826171875e-05,5.7220458984375e-06
2990,0.00017404556274414062,1.6689300537109375e-05,2.86102294921875e-06,5.6743621826171875e-05,5.9604644775390625e-06
3000,0.000179290771484375,1.71661376953125e-05,3.0994415283203125e-06,5.602836608886719e-05,5.9604644775390625e-06
3010,0.00017499923706054688,1.811981201171875e-05,1.9073486328125e-06,5.698204040527344e-05,4.76837158203125e-06
3020,0.00017690658569335938,1.6689300537109375e-05,3.0994415283203125e-06,5.698204040527344e-05,6.198883056640625e-06
3030,0.00017690658569335938,1.6927719116210938e-05,2.1457672119140625e-06,5.698204040527344e-05,6.198883056640625e-06
3040,0.00017690658569335938,1.6927719116210938e-05,2.86102294921875e-06,5.793571472167969e-05,5.9604644775390625e-06
3050,0.00017714500427246094,1.8358230590820312e-05,3.0994415283203125e-06,5.817413330078125e-05,5.9604644775390625e-06
3060,0.00017786026000976562,1.6927719116210938e-05,1.9073486328125e-06,5.7220458984375e-05,6.198883056640625e-06
3070,0.000179290771484375,1.71661376953125e-05,3.0994415283203125e-06,5.793571472167969e-05,5.9604644775390625e-06
3080,0.0001800060272216797,1.6927719116210938e-05,1.6689300537109375e-06,5.7697296142578125e-05,5.9604644775390625e-06
3090,0.00018095970153808594,1.7881393432617188e-05,3.0994415283203125e-06,5.793571472167969e-05,6.198883056640625e-06
3100,0.00018024444580078125,1.811981201171875e-05,3.0994415283203125e-06,5.817413330078125e-05,6.198883056640625e-06
3110,0.00017976760864257812,1.811981201171875e-05,3.0994415283203125e-06,5.793571472167969e-05,6.198883056640625e-06
3120,0.00018215179443359375,1.811981201171875e-05,1.9073486328125e-06,5.888938903808594e-05,6.198883056640625e-06
3130,0.0001819133758544922,1.8358230590820312e-05,3.0994415283203125e-06,5.984306335449219e-05,5.9604644775390625e-06
3140,0.00018286705017089844,1.8358230590820312e-05,3.0994415283203125e-06,5.984306335449219e-05,6.198883056640625e-06
3150,0.00018286705017089844,1.811981201171875e-05,3.0994415283203125e-06,6.008148193359375e-05,6.198883056640625e-06
3160,0.0001838207244873047,1.7881393432617188e-05,1.9073486328125e-06,5.91278076171875e-05,5.7220458984375e-06
3170,0.0001850128173828125,1.8358230590820312e-05,2.1457672119140625e-06,5.984306335449219e-05,5.9604644775390625e-06
3180,0.0001857280731201172,1.7881393432617188e-05,2.1457672119140625e-06,6.008148193359375e-05,6.198883056640625e-06
3190,0.0001862049102783203,1.811981201171875e-05,3.0994415283203125e-06,6.079673767089844e-05,5.9604644775390625e-06
3200,0.00018596649169921875,1.7881393432617188e-05,2.1457672119140625e-06,6.008148193359375e-05,6.198883056640625e-06
3210,0.00019788742065429688,2.002716064453125e-05,2.86102294921875e-06,6.628036499023438e-05,6.9141387939453125e-06
3220,0.0001919269561767578,1.9073486328125e-05,3.0994415283203125e-06,6.175041198730469e-05,6.198883056640625e-06
3230,0.00018787384033203125,1.811981201171875e-05,1.9073486328125e-06,6.198883056640625e-05,6.198883056640625e-06
3240,0.00019025802612304688,1.7881393432617188e-05,3.0994415283203125e-06,6.127357482910156e-05,6.198883056640625e-06
3250,0.00018930435180664062,1.8835067749023438e-05,1.9073486328125e-06,6.175041198730469e-05,5.9604644775390625e-06
3260,0.00019025802612304688,2.4080276489257812e-05,2.1457672119140625e-06,6.222724914550781e-05,5.9604644775390625e-06
3270,0.0001900196075439453,1.9073486328125e-05,2.1457672119140625e-06,6.198883056640625e-05,6.198883056640625e-06
3280,0.00019097328186035156,1.7881393432617188e-05,2.1457672119140625e-06,6.198883056640625e-05,6.198883056640625e-06
3290,0.0001919269561767578,1.8835067749023438e-05,1.9073486328125e-06,6.341934204101562e-05,6.9141387939453125e-06
3300,0.00019311904907226562,1.9073486328125e-05,3.0994415283203125e-06,6.29425048828125e-05,6.198883056640625e-06
3310,0.00019311904907226562,1.8835067749023438e-05,2.86102294921875e-06,6.198883056640625e-05,5.9604644775390625e-06
3320,0.00019407272338867188,1.9311904907226562e-05,1.9073486328125e-06,6.29425048828125e-05,7.152557373046875e-06
3330,0.0001957416534423828,1.9073486328125e-05,3.0994415283203125e-06,6.29425048828125e-05,5.9604644775390625e-06
3340,0.00019407272338867188,2.002716064453125e-05,2.86102294921875e-06,6.29425048828125e-05,6.9141387939453125e-06
3350,0.00019502639770507812,1.9788742065429688e-05,3.0994415283203125e-06,6.318092346191406e-05,7.152557373046875e-06
3360,0.0001952648162841797,1.9073486328125e-05,2.1457672119140625e-06,6.413459777832031e-05,6.198883056640625e-06
3370,0.00019598007202148438,2.0265579223632812e-05,3.0994415283203125e-06,6.413459777832031e-05,7.3909759521484375e-06
3380,0.00019788742065429688,2.0265579223632812e-05,1.9073486328125e-06,6.389617919921875e-05,5.9604644775390625e-06
3390,0.00019884109497070312,1.8835067749023438e-05,2.1457672119140625e-06,6.389617919921875e-05,6.9141387939453125e-06
3400,0.00019931793212890625,2.002716064453125e-05,3.0994415283203125e-06,6.508827209472656e-05,5.7220458984375e-06
3410,0.00019812583923339844,1.9788742065429688e-05,2.1457672119140625e-06,6.4849853515625e-05,5.9604644775390625e-06
3420,0.00019979476928710938,2.002716064453125e-05,2.1457672119140625e-06,6.508827209472656e-05,6.198883056640625e-06
3430,0.0001990795135498047,1.9788742065429688e-05,3.0994415283203125e-06,6.4849853515625e-05,6.9141387939453125e-06
3440,0.0002009868621826172,2.002716064453125e-05,1.9073486328125e-06,6.508827209472656e-05,5.9604644775390625e-06
3450,0.0002009868621826172,1.9788742065429688e-05,3.0994415283203125e-06,6.508827209472656e-05,6.9141387939453125e-06
3460,0.00020194053649902344,1.9073486328125e-05,1.9073486328125e-06,6.29425048828125e-05,6.198883056640625e-06
3470,0.00018787384033203125,1.7881393432617188e-05,3.0994415283203125e-06,6.127357482910156e-05,6.198883056640625e-06
3480,0.0001919269561767578,1.9311904907226562e-05,1.9073486328125e-06,6.079673767089844e-05,6.9141387939453125e-06
3490,0.0001900196075439453,1.8835067749023438e-05,2.1457672119140625e-06,6.222724914550781e-05,5.9604644775390625e-06
3500,0.0001900196075439453,1.9073486328125e-05,2.1457672119140625e-06,6.198883056640625e-05,5.9604644775390625e-06
3510,0.00019097328186035156,1.9073486328125e-05,2.1457672119140625e-06,6.222724914550781e-05,5.9604644775390625e-06
3520,0.00019693374633789062,1.8835067749023438e-05,3.0994415283203125e-06,6.222724914550781e-05,6.198883056640625e-06
3530,0.00019311904907226562,1.9073486328125e-05,2.6226043701171875e-06,6.29425048828125e-05,5.9604644775390625e-06
3540,0.00019288063049316406,1.9073486328125e-05,1.9073486328125e-06,6.198883056640625e-05,5.9604644775390625e-06
3550,0.00019311904907226562,1.9073486328125e-05,1.9073486328125e-06,6.29425048828125e-05,6.198883056640625e-06
3560,0.00019407272338867188,1.9788742065429688e-05,3.0994415283203125e-06,6.29425048828125e-05,6.198883056640625e-06
3570,0.00019502639770507812,1.9073486328125e-05,3.0994415283203125e-06,6.318092346191406e-05,6.198883056640625e-06
3580,0.00019788742065429688,2.002716064453125e-05,2.86102294921875e-06,6.29425048828125e-05,6.9141387939453125e-06
3590,0.00019502639770507812,1.9073486328125e-05,3.0994415283203125e-06,6.413459777832031e-05,5.7220458984375e-06
3600,0.00019621849060058594,2.002716064453125e-05,3.0994415283203125e-06,6.389617919921875e-05,6.198883056640625e-06
3610,0.00019669532775878906,1.9788742065429688e-05,3.0994415283203125e-06,6.413459777832031e-05,5.7220458984375e-06
3620,0.00019693374633789062,2.002716064453125e-05,1.9073486328125e-06,6.389617919921875e-05,6.9141387939453125e-06
3630,0.0002009868621826172,2.002716064453125e-05,1.9073486328125e-06,6.389617919921875e-05,6.9141387939453125e-06
3640,0.00019812583923339844,2.002716064453125e-05,2.1457672119140625e-06,6.508827209472656e-05,6.198883056640625e-06
3650,0.00019979476928710938,2.002716064453125e-05,1.6689300537109375e-06,6.508827209472656e-05,6.9141387939453125e-06
3660,0.00020194053649902344,1.8835067749023438e-05,1.9073486328125e-06,6.604194641113281e-05,5.7220458984375e-06
3670,0.00019931793212890625,2.002716064453125e-05,2.1457672119140625e-06,6.508827209472656e-05,6.9141387939453125e-06
3680,0.0002028942108154297,2.002716064453125e-05,2.86102294921875e-06,6.461143493652344e-05,6.9141387939453125e-06
3690,0.0002009868621826172,2.002716064453125e-05,2.1457672119140625e-06,6.508827209472656e-05,6.9141387939453125e-06
3700,0.0002009868621826172,2.09808349609375e-05,3.0994415283203125e-06,6.4849853515625e-05,5.9604644775390625e-06
3710,0.00020194053649902344,2.09808349609375e-05,3.0994415283203125e-06,6.508827209472656e-05,5.9604644775390625e-06
3720,0.00020194053649902344,2.002716064453125e-05,2.86102294921875e-06,6.580352783203125e-05,6.9141387939453125e-06
3730,0.00020503997802734375,2.09808349609375e-05,2.1457672119140625e-06,6.604194641113281e-05,6.9141387939453125e-06
3740,0.0002028942108154297,2.09808349609375e-05,1.9073486328125e-06,6.604194641113281e-05,7.152557373046875e-06
3750,0.0002040863037109375,2.09808349609375e-05,1.9073486328125e-06,6.580352783203125e-05,6.9141387939453125e-06
3760,0.00020599365234375,1.9788742065429688e-05,3.0994415283203125e-06,6.723403930664062e-05,7.152557373046875e-06
3770,0.00020623207092285156,2.09808349609375e-05,3.0994415283203125e-06,6.67572021484375e-05,6.9141387939453125e-06
3780,0.00021004676818847656,2.09808349609375e-05,2.1457672119140625e-06,6.699562072753906e-05,6.198883056640625e-06
3790,0.00020694732666015625,2.002716064453125e-05,2.86102294921875e-06,6.699562072753906e-05,5.9604644775390625e-06
3800,0.00021076202392578125,2.09808349609375e-05,3.0994415283203125e-06,6.794929504394531e-05,6.9141387939453125e-06
3810,0.00020813941955566406,2.002716064453125e-05,2.86102294921875e-06,6.771087646484375e-05,6.9141387939453125e-06
3820,0.00020813941955566406,2.09808349609375e-05,2.86102294921875e-06,6.771087646484375e-05,6.9141387939453125e-06
3830,0.00021219253540039062,2.09808349609375e-05,3.0994415283203125e-06,6.794929504394531e-05,5.9604644775390625e-06
3840,0.00021004676818847656,2.09808349609375e-05,3.0994415283203125e-06,6.794929504394531e-05,6.9141387939453125e-06
3850,0.000209808349609375,2.193450927734375e-05,3.0994415283203125e-06,7.128715515136719e-05,6.198883056640625e-06
3860,0.0002129077911376953,2.193450927734375e-05,3.0994415283203125e-06,6.866455078125e-05,6.9141387939453125e-06
3870,0.0002110004425048828,2.09808349609375e-05,3.0994415283203125e-06,6.914138793945312e-05,6.198883056640625e-06
3880,0.00021195411682128906,2.09808349609375e-05,2.1457672119140625e-06,6.914138793945312e-05,6.9141387939453125e-06
3890,0.00021123886108398438,2.193450927734375e-05,3.0994415283203125e-06,6.890296936035156e-05,6.9141387939453125e-06
3900,0.00021195411682128906,2.09808349609375e-05,3.0994415283203125e-06,7.009506225585938e-05,6.9141387939453125e-06
3910,0.00021195411682128906,2.2172927856445312e-05,2.86102294921875e-06,6.866455078125e-05,6.9141387939453125e-06
3920,0.00021409988403320312,2.193450927734375e-05,2.86102294921875e-06,7.009506225585938e-05,6.9141387939453125e-06
3930,0.00021386146545410156,2.193450927734375e-05,2.86102294921875e-06,7.009506225585938e-05,6.9141387939453125e-06
3940,0.00021409988403320312,2.193450927734375e-05,3.0994415283203125e-06,7.009506225585938e-05,6.9141387939453125e-06
3950,0.0002148151397705078,2.193450927734375e-05,3.0994415283203125e-06,7.033348083496094e-05,7.152557373046875e-06
3960,0.00021886825561523438,2.193450927734375e-05,2.86102294921875e-06,7.104873657226562e-05,6.9141387939453125e-06
3970,0.00021696090698242188,2.2172927856445312e-05,2.1457672119140625e-06,6.985664367675781e-05,6.9141387939453125e-06
3980,0.00021791458129882812,2.193450927734375e-05,3.0994415283203125e-06,7.104873657226562e-05,6.9141387939453125e-06
3990,0.0002181529998779297,2.193450927734375e-05,3.0994415283203125e-06,7.081031799316406e-05,7.152557373046875e-06
4000,0.00021886825561523438,2.193450927734375e-05,3.0994415283203125e-06,7.104873657226562e-05,6.9141387939453125e-06
4010,0.00021791458129882812,2.193450927734375e-05,3.0994415283203125e-06,7.081031799316406e-05,6.9141387939453125e-06
4020,0.00022101402282714844,2.193450927734375e-05,3.0994415283203125e-06,7.224082946777344e-05,6.9141387939453125e-06
4030,0.00022101402282714844,2.1696090698242188e-05,3.0994415283203125e-06,7.200241088867188e-05,7.152557373046875e-06
4040,0.00022101402282714844,2.193450927734375e-05,3.0994415283203125e-06,7.176399230957031e-05,6.9141387939453125e-06
4050,0.0002219676971435547,2.193450927734375e-05,2.86102294921875e-06,7.319450378417969e-05,6.9141387939453125e-06
4060,0.00022125244140625,2.288818359375e-05,3.0994415283203125e-06,7.200241088867188e-05,7.152557373046875e-06
4070,0.00022101402282714844,2.288818359375e-05,3.0994415283203125e-06,7.295608520507812e-05,7.152557373046875e-06
4080,0.0002219676971435547,2.288818359375e-05,2.1457672119140625e-06,7.200241088867188e-05,7.152557373046875e-06
4090,0.00022292137145996094,2.193450927734375e-05,2.86102294921875e-06,7.295608520507812e-05,6.9141387939453125e-06
4100,0.0002238750457763672,2.193450927734375e-05,2.86102294921875e-06,7.295608520507812e-05,8.344650268554688e-06
4110,0.00022792816162109375,2.3126602172851562e-05,2.86102294921875e-06,7.343292236328125e-05,6.9141387939453125e-06
4120,0.000225067138671875,2.3126602172851562e-05,2.86102294921875e-06,7.390975952148438e-05,6.9141387939453125e-06
4130,0.0002262592315673828,2.288818359375e-05,3.0994415283203125e-06,7.390975952148438e-05,8.106231689453125e-06
4140,0.00022673606872558594,2.288818359375e-05,3.0994415283203125e-06,7.319450378417969e-05,6.9141387939453125e-06
4150,0.00022602081298828125,2.288818359375e-05,3.0994415283203125e-06,7.510185241699219e-05,7.152557373046875e-06
4160,0.00022983551025390625,2.3126602172851562e-05,2.86102294921875e-06,7.486343383789062e-05,6.9141387939453125e-06
4170,0.0002269744873046875,2.3126602172851562e-05,2.86102294921875e-06,7.414817810058594e-05,7.867813110351562e-06
4180,0.00022983551025390625,2.288818359375e-05,3.0994415283203125e-06,7.510185241699219e-05,7.3909759521484375e-06
4190,0.0002300739288330078,2.288818359375e-05,3.0994415283203125e-06,7.486343383789062e-05,7.867813110351562e-06
4200,0.00022983551025390625,2.288818359375e-05,2.86102294921875e-06,7.510185241699219e-05,8.106231689453125e-06
4210,0.00022912025451660156,2.3126602172851562e-05,3.0994415283203125e-06,7.486343383789062e-05,7.867813110351562e-06
4220,0.0002300739288330078,2.4080276489257812e-05,3.0994415283203125e-06,7.581710815429688e-05,6.9141387939453125e-06
4230,0.00023126602172851562,2.3126602172851562e-05,2.1457672119140625e-06,7.557868957519531e-05,6.9141387939453125e-06
4240,0.0002319812774658203,2.384185791015625e-05,3.0994415283203125e-06,7.581710815429688e-05,6.9141387939453125e-06
4250,0.0002391338348388672,2.4080276489257812e-05,3.0994415283203125e-06,7.581710815429688e-05,6.9141387939453125e-06
4260,0.00023293495178222656,2.384185791015625e-05,3.0994415283203125e-06,7.605552673339844e-05,8.106231689453125e-06
4270,0.00023293495178222656,2.3126602172851562e-05,2.86102294921875e-06,7.605552673339844e-05,7.867813110351562e-06
4280,0.00023436546325683594,2.384185791015625e-05,3.0994415283203125e-06,7.605552673339844e-05,7.867813110351562e-06
4290,0.0002338886260986328,2.4080276489257812e-05,3.0994415283203125e-06,7.915496826171875e-05,6.9141387939453125e-06
4300,0.00023603439331054688,2.4080276489257812e-05,3.0994415283203125e-06,7.700920104980469e-05,6.9141387939453125e-06
4310,0.0002357959747314453,2.384185791015625e-05,3.0994415283203125e-06,7.700920104980469e-05,8.106231689453125e-06
4320,0.00023508071899414062,2.4080276489257812e-05,2.1457672119140625e-06,7.700920104980469e-05,6.9141387939453125e-06
4330,0.00023698806762695312,2.4080276489257812e-05,2.86102294921875e-06,7.82012939453125e-05,7.867813110351562e-06
4340,0.00024008750915527344,2.4080276489257812e-05,2.86102294921875e-06,7.796287536621094e-05,8.106231689453125e-06
4350,0.00023698806762695312,2.384185791015625e-05,3.0994415283203125e-06,7.796287536621094e-05,6.9141387939453125e-06
4360,0.00023818016052246094,2.4080276489257812e-05,3.0994415283203125e-06,7.796287536621094e-05,8.106231689453125e-06
4370,0.0002391338348388672,2.4080276489257812e-05,3.0994415283203125e-06,7.891654968261719e-05,7.867813110351562e-06
4380,0.00024199485778808594,2.4080276489257812e-05,2.6226043701171875e-06,7.796287536621094e-05,8.106231689453125e-06
4390,0.0002391338348388672,2.4080276489257812e-05,3.0994415283203125e-06,7.891654968261719e-05,8.106231689453125e-06
4400,0.00024127960205078125,2.47955322265625e-05,3.0994415283203125e-06,7.891654968261719e-05,8.106231689453125e-06
4410,0.00023984909057617188,2.5033950805664062e-05,2.86102294921875e-06,7.82012939453125e-05,6.9141387939453125e-06
4420,0.00024199485778808594,2.47955322265625e-05,3.0994415283203125e-06,7.867813110351562e-05,8.106231689453125e-06
4430,0.00024175643920898438,2.5033950805664062e-05,3.0994415283203125e-06,8.0108642578125e-05,6.9141387939453125e-06
4440,0.0002429485321044922,2.4080276489257812e-05,3.0994415283203125e-06,7.867813110351562e-05,7.867813110351562e-06
4450,0.00024390220642089844,2.47955322265625e-05,3.0994415283203125e-06,7.987022399902344e-05,8.344650268554688e-06
4460,0.000244140625,2.47955322265625e-05,3.0994415283203125e-06,7.987022399902344e-05,8.106231689453125e-06
4470,0.00024700164794921875,2.5033950805664062e-05,3.0994415283203125e-06,8.511543273925781e-05,7.867813110351562e-06
4480,0.00024509429931640625,2.5033950805664062e-05,2.86102294921875e-06,8.0108642578125e-05,7.867813110351562e-06
4490,0.00024509429931640625,2.5033950805664062e-05,3.0994415283203125e-06,8.106231689453125e-05,6.9141387939453125e-06
4500,0.0002448558807373047,2.5272369384765625e-05,3.0994415283203125e-06,8.0108642578125e-05,7.867813110351562e-06
4510,0.0002491474151611328,2.47955322265625e-05,3.0994415283203125e-06,8.082389831542969e-05,8.106231689453125e-06
4520,0.00024700164794921875,2.5987625122070312e-05,2.86102294921875e-06,8.0108642578125e-05,7.867813110351562e-06
4530,0.0002460479736328125,2.5033950805664062e-05,3.0994415283203125e-06,8.225440979003906e-05,7.867813110351562e-06
4540,0.00024819374084472656,2.47955322265625e-05,3.0994415283203125e-06,8.177757263183594e-05,8.344650268554688e-06
4550,0.00024700164794921875,2.5272369384765625e-05,3.0994415283203125e-06,8.416175842285156e-05,7.867813110351562e-06
4560,0.0002491474151611328,2.5033950805664062e-05,2.86102294921875e-06,8.177757263183594e-05,7.867813110351562e-06
4570,0.00024890899658203125,2.47955322265625e-05,3.0994415283203125e-06,8.106231689453125e-05,7.867813110351562e-06
4580,0.0002498626708984375,2.5987625122070312e-05,3.0994415283203125e-06,8.225440979003906e-05,8.106231689453125e-06
4590,0.00025200843811035156,2.5987625122070312e-05,3.0994415283203125e-06,8.225440979003906e-05,7.867813110351562e-06
4600,0.0002512931823730469,2.5272369384765625e-05,2.86102294921875e-06,8.273124694824219e-05,7.867813110351562e-06
4610,0.0002522468566894531,2.6226043701171875e-05,3.0994415283203125e-06,8.296966552734375e-05,8.106231689453125e-06
4620,0.0002529621124267578,2.574920654296875e-05,3.0994415283203125e-06,8.296966552734375e-05,8.106231689453125e-06
4630,0.0002529621124267578,2.5987625122070312e-05,3.0994415283203125e-06,8.273124694824219e-05,8.106231689453125e-06
4640,0.0002570152282714844,2.6226043701171875e-05,3.0994415283203125e-06,8.416175842285156e-05,7.867813110351562e-06
4650,0.00025391578674316406,2.5987625122070312e-05,3.0994415283203125e-06,8.320808410644531e-05,7.867813110351562e-06
4660,0.00025391578674316406,2.5987625122070312e-05,3.0994415283203125e-06,8.273124694824219e-05,9.059906005859375e-06
4670,0.0002551078796386719,2.5987625122070312e-05,3.0994415283203125e-06,8.392333984375e-05,7.867813110351562e-06
4680,0.0002579689025878906,2.5987625122070312e-05,2.86102294921875e-06,8.392333984375e-05,7.867813110351562e-06
4690,0.0002598762512207031,2.574920654296875e-05,3.0994415283203125e-06,8.392333984375e-05,7.867813110351562e-06
4700,0.0002579689025878906,2.6941299438476562e-05,3.0994415283203125e-06,8.392333984375e-05,8.106231689453125e-06
4710,0.0002579689025878906,2.5987625122070312e-05,3.0994415283203125e-06,8.511543273925781e-05,8.106231689453125e-06
4720,0.0002582073211669922,2.7179718017578125e-05,3.0994415283203125e-06,8.392333984375e-05,7.867813110351562e-06
4730,0.00025916099548339844,2.6226043701171875e-05,3.0994415283203125e-06,8.392333984375e-05,7.867813110351562e-06
4740,0.0002601146697998047,2.6941299438476562e-05,3.0994415283203125e-06,8.511543273925781e-05,9.059906005859375e-06
4750,0.0002598762512207031,2.7179718017578125e-05,4.0531158447265625e-06,8.487701416015625e-05,7.867813110351562e-06
