,1,2,3,4,5
650,5.412101745605469e-05,1.3113021850585938e-05,1.3589859008789062e-05,0.0003619194030761719,0.002508878707885742
660,5.412101745605469e-05,1.1920928955078125e-05,1.4066696166992188e-05,0.00036406517028808594,0.002505779266357422
670,5.4836273193359375e-05,1.1682510375976562e-05,1.3828277587890625e-05,0.00036406517028808594,0.0025169849395751953
680,5.5789947509765625e-05,1.2874603271484375e-05,1.3828277587890625e-05,0.0003628730773925781,0.0025072097778320312
690,5.6743621826171875e-05,1.2874603271484375e-05,1.2636184692382812e-05,0.0003619194030761719,0.0025069713592529297
700,5.793571472167969e-05,1.3113021850585938e-05,1.3828277587890625e-05,0.0003650188446044922,0.0025060176849365234
710,5.888938903808594e-05,1.2874603271484375e-05,1.5020370483398438e-05,0.0003657341003417969,0.0025582313537597656
720,5.888938903808594e-05,1.3113021850585938e-05,1.4066696166992188e-05,0.00036406517028808594,0.0025169849395751953
730,6.103515625e-05,1.4066696166992188e-05,1.4781951904296875e-05,0.0003619194030761719,0.0024929046630859375
740,6.198883056640625e-05,1.3828277587890625e-05,1.3828277587890625e-05,0.0003631114959716797,0.0024938583374023438
750,6.29425048828125e-05,1.4066696166992188e-05,1.5020370483398438e-05,0.00036406517028808594,0.0025358200073242188
760,6.389617919921875e-05,1.4066696166992188e-05,1.3828277587890625e-05,0.00036597251892089844,0.0025589466094970703
770,6.413459777832031e-05,1.4066696166992188e-05,1.4781951904296875e-05,0.0003619194030761719,0.0024950504302978516
780,6.604194641113281e-05,1.4066696166992188e-05,1.4066696166992188e-05,0.0003631114959716797,0.002502918243408203
790,6.604194641113281e-05,1.52587890625e-05,1.5020370483398438e-05,0.00036406517028808594,0.0025091171264648438
800,6.818771362304688e-05,1.52587890625e-05,1.5020370483398438e-05,0.0003657341003417969,0.002508878707885742
810,6.771087646484375e-05,1.5020370483398438e-05,1.5020370483398438e-05,0.00036215782165527344,0.0025031566619873047
820,6.771087646484375e-05,1.52587890625e-05,1.4066696166992188e-05,0.0003619194030761719,0.002583026885986328
830,7.104873657226562e-05,1.621246337890625e-05,1.4066696166992188e-05,0.0003631114959716797,0.0025107860565185547
840,7.295608520507812e-05,1.5020370483398438e-05,1.4066696166992188e-05,0.0003650188446044922,0.0025548934936523438
850,7.295608520507812e-05,1.71661376953125e-05,1.5735626220703125e-05,0.0003631114959716797,0.0025200843811035156
860,7.319450378417969e-05,1.5974044799804688e-05,1.52587890625e-05,0.00036525726318359375,0.002794027328491211
870,0.00010180473327636719,1.71661376953125e-05,1.71661376953125e-05,0.0003619194030761719,0.002516031265258789
880,7.486343383789062e-05,1.5735626220703125e-05,1.5020370483398438e-05,0.0003631114959716797,0.0025479793548583984
890,7.987022399902344e-05,1.8358230590820312e-05,1.5974044799804688e-05,0.0003619194030761719,0.0025129318237304688
900,7.605552673339844e-05,1.6689300537109375e-05,1.5020370483398438e-05,0.0003638267517089844,0.0025038719177246094
910,7.796287536621094e-05,1.6927719116210938e-05,1.4781951904296875e-05,0.0003631114959716797,0.0025048255920410156
920,7.796287536621094e-05,1.6927719116210938e-05,1.4781951904296875e-05,0.0003628730773925781,0.0025250911712646484
930,9.274482727050781e-05,1.71661376953125e-05,1.4781951904296875e-05,0.00039696693420410156,0.002496004104614258
940,8.106231689453125e-05,1.6927719116210938e-05,1.5020370483398438e-05,0.0003612041473388672,0.0025076866149902344
950,8.20159912109375e-05,1.6927719116210938e-05,1.52587890625e-05,0.0003609657287597656,0.0025000572204589844
960,8.177757263183594e-05,1.6927719116210938e-05,1.5020370483398438e-05,0.0003972053527832031,0.0025000572204589844
970,8.20159912109375e-05,1.7881393432617188e-05,1.5020370483398438e-05,0.00036406517028808594,0.002507925033569336
980,8.296966552734375e-05,1.7881393432617188e-05,1.5020370483398438e-05,0.0003631114959716797,0.0025072097778320312
990,8.511543273925781e-05,1.811981201171875e-05,1.5020370483398438e-05,0.0003666877746582031,0.0025141239166259766
1000,8.487701416015625e-05,1.9073486328125e-05,1.621246337890625e-05,0.0003662109375,0.002499103546142578
1010,8.893013000488281e-05,1.8835067749023438e-05,1.5020370483398438e-05,0.0003628730773925781,0.002496004104614258
1020,8.797645568847656e-05,1.8835067749023438e-05,1.5020370483398438e-05,0.0003609657287597656,0.0025022029876708984
1030,8.916854858398438e-05,1.8835067749023438e-05,1.621246337890625e-05,0.0003609657287597656,0.0024988651275634766
1040,0.0001049041748046875,1.8835067749023438e-05,1.5735626220703125e-05,0.00040221214294433594,0.002535104751586914
1050,9.131431579589844e-05,2.002716064453125e-05,1.621246337890625e-05,0.00036406517028808594,0.002507925033569336
1060,9.894371032714844e-05,1.9311904907226562e-05,1.5020370483398438e-05,0.0003662109375,0.0025031566619873047
1070,9.202957153320312e-05,2.002716064453125e-05,1.5735626220703125e-05,0.0003609657287597656,0.002500772476196289
1080,9.512901306152344e-05,2.002716064453125e-05,1.5974044799804688e-05,0.0003628730773925781,0.0025169849395751953
1090,9.393692016601562e-05,1.9788742065429688e-05,1.5974044799804688e-05,0.0003609657287597656,0.0024950504302978516
